gender,SeniorCitizen,Partner,Dependents,avg_tenure,avg_monthly_charges,avg_total_charges,churn_count
Male,1,Yes,No,28.2,84.5357142857143,2505.466190476189,105
Female,0,Yes,Yes,22.798387096774192,72.70483870967743,1909.0326612903223,124
Male,0,No,Yes,13.0,63.945348837209295,913.2662790697675,43
Male,1,No,No,15.788135593220339,78.14745762711863,1325.566101694915,118
Female,1,Yes,Yes,29.0,79.95,2443.0187499999997,8
Female,1,Yes,No,27.794520547945204,84.45821917808222,2521.3561643835615,73
Male,0,No,No,13.026315789473685,67.83325358851675,1068.0366028708127,418
Female,0,Yes,No,25.74561403508772,79.49517543859646,2176.8149122807013,114
Female,0,No,No,11.871794871794872,71.80850815850816,982.9736596736592,429
Female,1,No,No,15.367088607594937,78.00063291139239,1340.1101265822788,158
Male,0,Yes,Yes,25.17142857142857,76.11619047619044,2160.789523809524,105
Female,0,No,Yes,13.1875,67.646875,971.7359375000001,32
Female,1,No,Yes,1.0,71.0,71.0,1
Male,0,Yes,No,28.6484375,82.55234375000005,2580.1632812500006,128
Male,1,No,Yes,1.0,50.15,50.15,1
Male,1,Yes,Yes,41.416666666666664,89.30416666666667,3954.3916666666664,12
